,SMILES,Material Code,Name,CAS
2108,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)CO)O)O)O)O)O,OG44766,Gala1-3Galb1-4Glc,41744-59-6
2109,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO)CO)O)O)O)O,OG44854,4-O-b-D-Galactosylsucrose,87419-56-5
2110,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@@H]([C@@H]([C@H](C(O2)O)O)O)O)O)O)O)O,OG45699,6-O-(a-D-Galactopyranosyl)-D-galactopyranose,902-54-5
2111,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)O[C@H]9[C@@H]([C@@H]([C@H]([C@@H](O9)C)O)O)O)C)C)C)OC1,OG59524,Gracillin,19083-00-2
2112,CC(=O)C[C@H]1[C@H](C([C@@H](O[C@H]1NC(=O)CCCC[C@H]2[C@@H]3[C@H](CS2)NC(=O)N3)CO)O)O,OG60623,N-GlcNAc-Biotin,1272755-69-7
2113,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2OC(=O)C)OC(=O)C)Br)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,OH03492,"2,3,6,2',3',4',6'-Hepta-O-acetyl-a-D-maltosyl bromide",14257-35-3
2114,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2OC(=O)C)OC(=O)C)Br)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,OH04128,"2,3,6,2',3',4',6'-Hepta-O-acetyl-a-D-cellobiosyl bromide",14227-66-8
2115,C1=C(O[C@H]([C@@H]([C@H]1O)OS(=O)(=O)O)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)NS(=O)(=O)O)O[C@H]3[C@@H]([C@H]([C@@H](O[C@H]3C(=O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)NS(=O)(=O)O)O)COS(=O)(=O)O)O)O)COS(=O)(=O)O)C(=O)O,OH04434,Heparin derived dp4 saccharide ammonium salt,61844-85-7
2116,CC(COC[C@H]1[C@H]2[C@H]([C@@H]([C@@H](O1)O[C@H]3[C@@H](O[C@H]([C@H]([C@@H]3O)O)O[C@H]4[C@@H](O[C@H]([C@H]([C@@H]4O)O)O[C@H]5[C@@H](O[C@H]([C@H]([C@@H]5O)O)O[C@H]6[C@@H](O[C@H]([C@H]([C@@H]6O)O)O[C@H]7[C@@H](O[C@H]([C@H]([C@@H]7O)O)O[C@H]8[C@@H](O[C@@H](O2)[C@H]([C@@H]8O)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)O)O)O,OH05393,2-Hydroxypropyl-b-cyclodextrin,128446-35-5
2117,CC(COC[C@H]1[C@H]2[C@H]([C@@H]([C@@H](O1)O[C@H]3[C@@H](O[C@H]([C@H]([C@@H]3O)O)O[C@H]4[C@@H](O[C@H]([C@H]([C@@H]4O)O)O[C@H]5[C@@H](O[C@H]([C@H]([C@@H]5O)O)O[C@H]6[C@@H](O[C@H]([C@H]([C@@H]6O)O)O[C@H]7[C@@H](O[C@H]([C@H]([C@@H]7O)O)O[C@H]8[C@@H](O[C@@H](O2)[C@H]([C@@H]8O)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)O)O)O,OH05393,...2-Hydroxypropyl-beta-cyclodextrin,128446-35-5
2118,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)N=[N+]=[N-])OC(=O)C)OC(=O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,OH06632,"2,3,6,2',3',4',6'-Hepta-O-acetyl-b-lactosyl azide",30854-62-7
2119,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)NC(=O)C)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)NC(=O)C)O[C@@H]4[C@H](O[C@H]([C@@H]([C@H]4O)NC(=O)C)O[C@@H]5[C@H](O[C@H]([C@@H]([C@H]5O)NC(=O)C)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)NC(=O)C)O)CO)CO)CO)CO)CO)O)O,OH07433,"N,N',N'',N''',N'''',N'''''-Hexaacetylchitohexaose",38854-46-5
2120,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,OH08129,Hesperidin,520-26-3
2121,C1=CC(=CC=C1/C=C/C(=C\2/C(=C(C(=O)C(C2=O)([C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)/O)O,OH08134,Hydroxysafflor yellow A,78281-02-4
2122,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2OC(=O)C)OC(=O)C)Br)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,OH11281,"2,3,6,2',3',4',6'-Hepta-O-acetyl-a-D-lactosyl bromide",4753-07-5
2123,CC(=O)N[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O[C@H]1[C@@H]([C@H](C=C(O1)C(=O)[O-])O)O.[Na+],OH11537,Hyaluronic acid disaccharide sodium salt,149368-06-9
2124,CC1=CC(=C(C=C1)[N+](=O)[O-])F,OH11987,(2-Hydroxypropyl)-gamma-cyclodextrin,128446-34-4
2125,C(C1[C@@H]2C(C([C@H](O1)O[C@@H]3C(O[C@@H](C(C3O)O)O[C@@H]4C(O[C@@H](C(C4O)O)O[C@@H]5C(O[C@@H](C(C5O)O)O[C@@H]6C(O[C@@H](C(C6O)O)O[C@@H]7C(O[C@@H](C(C7O)O)O[C@@H]8C(O[C@@H](O2)C(C8O)O)COS(=O)(=O)[O-])COS(=O)(=O)[O-])COS(=O)(=O)[O-])COS(=O)(=O)[O-])COS(=O)(=O)[O-])COS(=O)(=O)[O-])O)O)OS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],OH23758,6-O-Sulfo-b-cyclodextrin sodium salt,197587-31-8
2126,C1=C(O[C@H]([C@@H]([C@H]1O)O)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)NS(=O)(=O)[O-])O)COS(=O)(=O)[O-])C(=O)[O-].[Na+].[Na+].[Na+],OH28907,Heparin disaccharide II-S trisodium salt,136098-05-0
2127,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O[C@H]2[C@@H]([C@H](C=C(O2)C(=O)[O-])O)O)O.[Na+],OH28913,"Heparin disaccharide IV-A, sodium salt",136098-07-2
2128,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)[C@@]45CC[C@@]6(C(=CC[C@H]7[C@]6(CC[C@@H]8[C@@]7(CC[C@@H]([C@@]8(C)CO)O[C@H]9[C@@H]([C@H]([C@H](CO9)O)O)O[C@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)C)O)O)O)C)C)[C@@H]4CC(CC5)(C)C)C)O)O)O)CO)O)O)O,OH32563,Hederacoside C,14216-03-6
2129,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C(C(=C3)OC)C(=O)/C=C/C4=CC(=C(C=C4)OC)O)O)O)O)O)O)O)O,OH34622,Hesperidin methylchalcone,24292-52-2
2130,CC(=O)N[C@H]1[C@H]([C@@H]([C@@H](O[C@H]1O[C@H]2[C@@H]([C@@H]([C@@H](O[C@H]2C(=O)O)O[C@H]3[C@@H]([C@@H](OC([C@H]3NC(=O)C)O)CO)O)O)O)CO)O)O[C@H]4[C@H]([C@H]([C@@H]([C@@H](O4)C(=O)O)O)O)O,OH44926,Hyaluronic acid tetrasaccharide,57282-61-8
2131,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H](C(O2)O)O)O)O)O)O)O)O,OI04560,Isomaltose,499-40-1
2132,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O)O)O)O,OI05006,Isomaltitol,534-73-6
2133,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)OC[C@@H]3[C@H]([C@@H]([C@H](C(O3)O)O)O)O)O)O)O)O)O)O)O,OI05352,Isomaltotriose,3371-50-4
2134,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]([C@H](O[C@H]([C@@H]2O)OCCC3=CC(=C(C=C3)O)O)COC(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O)O,OI08282,Isoacteoside,61303-13-7
2135,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O,OI09775,6-o-a-D-Glucosyl-maltose,32581-33-2
2136,C(=O)[C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)C(=O)O)O[C@H]2[C@H]([C@H]([C@@H]([C@@H](O2)C(=O)O)O[C@H]3[C@H]([C@H]([C@@H]([C@@H](O3)C(=O)O)O[C@H]4[C@H]([C@H]([C@@H]([C@@H](O4)C(=O)O)O[C@H]5[C@H]([C@H]([C@@H]([C@@H](O5)C(=O)O)O)O)O)O)O)O)O)O)O)O)O)O)O,OI146251,Inulin lauryl carbamate - 25% in glycerol,478483-27-1
2137,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)OC[C@@H]3[C@H]([C@@H]([C@H]([C@H](O3)OC[C@@H]4[C@H]([C@@H]([C@H]([C@H](O4)OC[C@@H]5[C@H]([C@@H]([C@H]([C@H](O5)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O,OI15391,Isomaltohexaose,6175-02-6
2138,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@H](C=O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O[C@@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O)O)O,OI15393,Isomaltoheptaose,6513-12-8
2139,C1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=CC=C(C=C3)/C=C/C(=O)C4=C(C=C(C=C4)O)O)CO)O)O)O)(CO)O,OI33286,Isoliquiritin apioside,120926-46-7
2140,C1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O)O)O,OI44482,Isoprimeverose,534-98-5
2141,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O,OI65502,Isorhoifolin,552-57-8
2142,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H](C(CO)O)O)O)O)O)O)O)O,OI71952,Isomalt,64519-82-0
2143,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@H](CO[C@H]2O[C@H]3CC[C@@]4([C@H]5CC[C@@H]6[C@H]7[C@@](C[C@@H](O[C@@]78C[C@]6([C@@]5(CC[C@H]4C3(C)C)C)CO8)C=C(C)C)(C)O)C)O)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O)O)O)O,OJ09904,Jujuboside A,55466-04-1
2144,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@H](CO[C@H]2O[C@H]3CC[C@@]4([C@H]5CC[C@@H]6[C@H]7[C@@](C[C@@H](O[C@@]78C[C@]6([C@@]5(CC[C@H]4C3(C)C)C)CO8)C=C(C)C)(C)O)C)O)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O)O)O)O,OJ09905,Jujuboside B,55466-05-2
2145,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O)O)O)O)O,OK05039,Kojibiose,2140-29-6
2146,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO)O)O)O)O,OK07034,1-Kestose,470-69-9
2147,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@@H]2O[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O)CO)O)O)O)O)O)O,OK31571,Kojitriose,74738-47-9
2148,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO[C@]4([C@H]([C@@H]([C@H](O4)CO)O)O)CO[C@]5([C@H]([C@@H]([C@H](O5)CO)O)O)CO[C@]6([C@H]([C@@H]([C@H](O6)CO)O)O)CO)O)O)O)O,OK59466,"1,1,1,1-Kestohexose",62512-19-0
2149,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O)O)O,OK74480,Kaempferol 3-O-gentiobioside,22149-35-5
2150,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O,OL01185,Lactulose - liquid,4618-18-2
2151,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O.O,OL01305,Lactitol monohydrate,81025-04-9
2152,C(C1C(C(C(C(O1)OC2C(C(OC(C2O)OC(C(C=O)O)C(C(CO)O)O)CO)O)O)O)O)O,OL01699,Laminaritriose,3256-04-0
2153,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]([C@H](O[C@H]([C@@H]2O)O[C@H]3[C@@H]([C@H](OC([C@@H]3O)O[C@H]4[C@@H]([C@H](OC([C@@H]4O)O)CO)O)CO)O)CO)O)O)O)O)O,OL01700,Laminaritetraose,26212-72-6
2154,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]([C@H](O[C@H]([C@@H]2O)O[C@H]3[C@@H]([C@H](O[C@H]([C@@H]3O)O[C@H]4[C@@H]([C@H](O[C@H]([C@@H]4O)O[C@H]5[C@@H]([C@H](OC([C@@H]5O)O)CO)O)CO)O)CO)O)CO)O)O)O)O)O,OL01703,Laminaripentaose,23743-55-7
2155,CC(=O)NC1C(C(C(OC1O)CO)O)OC2C(C(C(C(O2)CO)O)O)O,OL01707,Lacto-N-biose,50787-09-2
2156,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O.O,OL02402,D-Lactose monohydrate,64044-51-5
2157,CC1C(C(C(C(O1)OC2C(OC(C(C2OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)C)O)O)O)NC(=O)C)O)CO)O)O)O,OL02434,Lewis B tetrasaccharide,80081-06-7
2158,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)NC(=O)C)O)CO)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O)O,OL02436,Lacto-N-hexaose,64003-51-6
2159,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC(=O)C)OC(=O)C)OC(=O)C)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,OL02883,Lactose octaacetate,6291-42-5
2160,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C(=O)O)O)O)O)O)O)O,OL03220,Lactobionic acid,96-82-2
2161,CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)OCC2C(C(C(C(O2)OC3C(C(OC(C3O)OC(C(CO)O)C(C(C=O)O)O)CO)O)NC(=O)C)OC4C(C(C(C(O4)CO)O)O)O)O)O,OL03877,LS-tetrasaccharide b,64003-54-9
2162,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O,OL03995,Lactulose,4618-18-2
2163,CC1C(C(C(C(O1)OC2C(C(OC(C2OC3C(C(C(C(O3)CO)O)O)O)CO)OC)NC(=O)C)O)O)O,OL04770,Lewis X trisaccharide methyl glucoside,176106-81-3
2164,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,OL04771,Lactose - anhydrous,63-42-3
2165,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O.O,OL05009,a-Lactose monohydrate,5989-81-1
2166,C([C@H]([C@@H]([C@@H]([C@H]([C@H](O)OC([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)O)O)O)O)O,OL05670,D-Lactal,65207-55-8
2167,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)CO)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O,OL05683,Lacto-N-tetraose - mixture with Lacto-N-neotetraose,14116-68-8
2168,CC1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)NC(=O)C)OC)CO)O)O)O,OL05746,Lewis A trisaccharide methyl glycoside,186315-40-2
2169,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@H]([C@H](C=O)NC(=O)C)[C@@H]([C@@H](CO)O)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O)O)O,OL06490,Lewis X trisaccharide,71208-06-5
2170,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O,OL06495,Linear B-2 trisaccharide,101627-01-4
2171,CC(=O)N[C@@H]1[C@H](C[C@@](O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)NC(=O)C)O[C@H]4[C@H]([C@H](O[C@H]([C@@H]4O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)CO)O)CO)O)O)O)O,OL06570,LS-tetrasaccharide c,64003-55-0
2172,C1[C@H]([C@H]([C@@H]([C@](O1)(CO)O)O)O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,OL06727,D-Leucrose,7158-70-5
2173,CC1C(C(C(C(O1)OC(C(C=O)O)C(C(CO)O)OC2C(C(C(C(O2)CO)O)OC3C(C(C(C(O3)CO)O)OC4C(C(C(C(O4)CO)O)O)O)NC(=O)C)O)O)O)O,OL06817,Lacto-N-fucopentaose V,60254-64-0
2174,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)NC(=O)C)O[C@H]4[C@H]([C@H](O[C@H]([C@@H]4O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O[C@H]5[C@H]([C@@H]([C@@H]([C@@H](O5)C)O)O)O)CO)O)CO)O)O)O,OL06826,Lacto-N-difucohexaose II,62258-12-2
2175,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)OC([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)CO)O)CO)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O)NC(=O)C)O)O,OL06839,p-Lacto-N-hexaose,64331-48-2
2176,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)OS(=O)(=O)O)O)O,OL07231,Lactose 3'-sulfate,159358-51-7
2177,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)OC)O)O)O)O)O)O)O,OL08109,Linarin,480-36-4
2178,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,OL09821,Lactitol anhydrous,585-86-4
2179,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,OL09821,4-O-beta-D-Galactopyranosyl-D-glucitol,585-86-4
2180,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@H]2[C@H]([C@H](O[C@@H]([C@@H]2O)O)CO)O)CO)O)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O,OL09898,Lacto-N-triose II,75645-27-1
2181,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]4[C@@H]3C[C@H]([C@]5([C@@]4(CC[C@@H]5C6=CC(=O)OC6)O)C)O)C)O)O[C@H]7C[C@@H]([C@@H]([C@H](O7)C)O[C@H]8C[C@@H]([C@@H]([C@H](O8)C)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)OC(=O)C)O,OL09899,Lanatoside C,17575-22-3
2182,C1=CC(=CC=C1N=C=S)OC2C(C(C(C(O2)CO)OC3C(C(C(C(O3)CO)O)O)O)O)O,OL09901,b-Lactopyranosyl phenylisothiocyanate,96324-93-5
2183,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,OL15748,b-Lactose - min 70% b-anomer,5965-66-2
2184,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C=C3O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O,OL159316,Luteolin 5-glucoside,20344-46-1
2185,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)CO)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O,OL162665,Lacto-N-tetraose - 90%,14116-68-8
2186,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O)O)N)O,OL16328,Lactosylsphingosine,109785-20-8
2187,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O.O,OL176363,Lactose SPRAY-DRIED,64044-51-5
2188,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)F)CO)O)O)O)O,OL72060,Lactosyl fluoride,7792-96-3
2189,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]2[C@@H]([C@H](O[C@@]2(CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)CO)O)O)O)O)O.O.O,OM00386,"D-Melezitose, monohydrate",10030-67-8
2190,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]2[C@@H]([C@H](O[C@@]2(CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)CO)O)O)O)O)O.O.O,OM00386,"D-Melezitose, monohydrate",10030-67-8
2191,C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)O[C@H]2[C@@H]([C@H](OC([C@H]2O)O)CO)O)O)O)O)O,OM00767,3-O-(a-D-Mannopyranosyl)-D-mannopyranose,23745-85-9
2192,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O)O)O)O.O,OM02328,D-Melibiose anhydrous,585-99-9
