,SMILES,Material Code,Name,CAS
2090,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)NC(=O)C)O)CO)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O)O,OL02436,Lacto-N-hexaose,64003-51-6
2091,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC(=O)C)OC(=O)C)OC(=O)C)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,OL02883,Lactose octaacetate,6291-42-5
2092,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C(=O)O)O)O)O)O)O)O,OL03220,Lactobionic acid,96-82-2
2093,CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)OCC2C(C(C(C(O2)OC3C(C(OC(C3O)OC(C(CO)O)C(C(C=O)O)O)CO)O)NC(=O)C)OC4C(C(C(C(O4)CO)O)O)O)O)O,OL03877,LS-tetrasaccharide b,64003-54-9
2094,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O,OL03995,Lactulose,4618-18-2
2095,CC1C(C(C(C(O1)OC2C(C(OC(C2OC3C(C(C(C(O3)CO)O)O)O)CO)OC)NC(=O)C)O)O)O,OL04770,Lewis X trisaccharide methyl glucoside,176106-81-3
2096,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,OL04771,Lactose - anhydrous,63-42-3
2097,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,OL05009,a-Lactose monohydrate,5989-81-1
2098,C([C@H]([C@@H]([C@@H]([C@H]([C@H](O)OC([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)O)O)O)O)O,OL05670,D-Lactal,65207-55-8
2099,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)CO)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O,OL05683,Lacto-N-tetraose - mixture with Lacto-N-neotetraose,14116-68-8
2100,CC1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)NC(=O)C)OC)CO)O)O)O,OL05746,Lewis A trisaccharide methyl glycoside,186315-40-2
2101,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@H]([C@H](C=O)NC(=O)C)[C@@H]([C@@H](CO)O)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O)O)O,OL06490,Lewis X trisaccharide,71208-06-5
2102,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O,OL06495,Linear B-2 trisaccharide,101627-01-4
2103,CC(=O)N[C@@H]1[C@H](C[C@@](O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)NC(=O)C)O[C@H]4[C@H]([C@H](O[C@H]([C@@H]4O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)CO)O)CO)O)O)O)O,OL06570,LS-tetrasaccharide c,64003-55-0
2104,C1[C@H]([C@H]([C@@H]([C@](O1)(CO)O)O)O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,OL06727,D-Leucrose,7158-70-5
2105,CC1C(C(C(C(O1)OC(C(C=O)O)C(C(CO)O)OC2C(C(C(C(O2)CO)O)OC3C(C(C(C(O3)CO)O)OC4C(C(C(C(O4)CO)O)O)O)NC(=O)C)O)O)O)O,OL06817,Lacto-N-fucopentaose V,60254-64-0
2106,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)NC(=O)C)O[C@H]4[C@H]([C@H](O[C@H]([C@@H]4O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O[C@H]5[C@H]([C@@H]([C@@H]([C@@H](O5)C)O)O)O)CO)O)CO)O)O)O,OL06826,Lacto-N-difucohexaose II,62258-12-2
2107,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)OC([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)CO)O)CO)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O)NC(=O)C)O)O,OL06839,p-Lacto-N-hexaose,64331-48-2
2108,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)OS(=O)(=O)O)O)O,OL07231,Lactose 3'-sulfate,159358-51-7
2109,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)OC)O)O)O)O)O)O)O,OL08109,Linarin,480-36-4
2110,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,OL09821,Lactitol anhydrous,585-86-4
2111,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,OL09821,4-O-beta-D-Galactopyranosyl-D-glucitol,585-86-4
2112,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@H]2[C@H]([C@H](O[C@@H]([C@@H]2O)O)CO)O)CO)O)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O,OL09898,Lacto-N-triose II,75645-27-1
2113,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]4[C@@H]3C[C@H]([C@]5([C@@]4(CC[C@@H]5C6=CC(=O)OC6)O)C)O)C)O)O[C@H]7C[C@@H]([C@@H]([C@H](O7)C)O[C@H]8C[C@@H]([C@@H]([C@H](O8)C)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)OC(=O)C)O,OL09899,Lanatoside C,17575-22-3
2114,C1=CC(=CC=C1N=C=S)OC2C(C(C(C(O2)CO)OC3C(C(C(C(O3)CO)O)O)O)O)O,OL09901,b-Lactopyranosyl phenylisothiocyanate,96324-93-5
2115,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,OL15748,b-Lactose - min 70% b-anomer,5965-66-2
2116,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C=C3O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O,OL159316,Luteolin 5-glucoside,20344-46-1
2117,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)CO)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O,OL162665,Lacto-N-tetraose - 90%,14116-68-8
2118,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O)O)N)O,OL16328,Lactosylsphingosine,109785-20-8
2119,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,OL176363,Lactose SPRAY-DRIED,64044-51-5
2120,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)F)CO)O)O)O)O,OL72060,Lactosyl fluoride,7792-96-3
2121,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]2[C@@H]([C@H](O[C@@]2(CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)CO)O)O)O)O)O,OM00386,"D-Melezitose, monohydrate",10030-67-8
2122,C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)O[C@H]2[C@@H]([C@H](OC([C@H]2O)O)CO)O)O)O)O)O,OM00767,3-O-(a-D-Mannopyranosyl)-D-mannopyranose,23745-85-9
2123,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O)O)O)O,OM02328,D-Melibiose anhydrous,585-99-9
2124,C([C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@@H](C=O)O)O)O)O)O)O,OM02505,4-O-(b-D-Mannopyranosyl)-D-mannose,14417-51-7
2125,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O)CO)CO)CO)O)O)O)O,OM02796,Maltotetraose,34612-38-9
2126,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC(=O)C)OC(=O)C)OC(=O)C)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,OM04136,beta-D-Maltose octaacetate,22352-19-8
2127,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC(=O)C)OC(=O)C)OC(=O)C)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,OM04136,b-D-Maltose octaacetate,22352-19-8
2128,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O,OM04191,Maltotriose monohydrate,207511-08-8
2129,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1OC)CO)O)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O,OM04746,Methyl 2-acetamido-2-deoxy-3-O-(b-D-galactopyranosyl)-a-D-galactopyranoside,75669-79-3
2130,C([C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O,OM04754,4-O-(b-D-Mannopyranosyl)-D-glucose,29276-55-9
2131,C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)O[C@@H]2[C@H](OC([C@H]([C@H]2O)O)O)CO)O)O)O)O,OM04762,4-O-(a-D-Mannopyranosyl)-D-mannose,35438-40-5
2132,CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,OM04910,Methyl a-D-laminaribioside,7115-19-7
2133,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@@H]2[C@@H]([C@@H](O[C@@H]([C@H]2O)OC)CO)O)CO)O)O,OM05005,Methyl 3-O-(2-acetamido-2-deoxy-b-D-glucopyranosyl)-b-D-galactopyranoside,93253-17-9
2134,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1OC)CO)O)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O,OM05013,Methyl 2-acetamido-2-deoxy-3-O-(b-D-galactopyranosyl)-b-D-galactopyranoside,88274-25-3
2135,C1=CC=C(C=C1)[C@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,OM05087,Amygdalin,29883-15-6
2136,C1=CC=C(C=C1)[C@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,OM05087,D-Amygdalin,29883-15-6
2137,C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@@H]([C@H](O2)OC[C@H]([C@H]([C@@H]([C@@H](C=O)O)O[C@@H]3[C@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O)O,OM05332,a1-3[a1-6]a1-6[a1-3]Mannopentaose,112828-69-0
2138,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)OC3C(C(C(C(O3)CO)O)O)O)O)O)O)O)O,OM05762,"1,3-α-1,6-α-D-Mannotriose",121123-33-9
2139,C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)O[C@H]2[C@H]([C@@H]([C@H](OC2O)CO)O)O)O)O)O)O,OM05906,2-O-(a-D-Mannopyranosyl)-D-mannopyranose,15548-39-7
2140,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2O)CO)OC)NC(=O)C)O)O)O,OM06115,Methyl 2-acetamido-2-deoxy-3-O-(a-L-fucopyranosyl)-b-D-glucopyranoside,169151-24-0
2141,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O,OM06486,Maltotriose,1109-28-0
2142,CO[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O[C@@H]2[C@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,OM06494,Methyl 3-O-(a-D-mannopyranosyl)-a-D-mannopyranoside,72028-62-7
2143,CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O)O,OM06523,Methyl 4-O-(b-D-galactopyranosyl)-D-glucopyranoside,7216-69-5
2144,CO[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O[C@@H]2[C@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,OM06526,Methyl 2-O-(a-D-mannopyranosyl)-a-D-mannopyranoside,59571-75-4
2145,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)O)O)O)O,OM06621,D-Maltose monohydrate,6363-53-7
2146,C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@@H](C(O2)O)O)O)O)O)O)O)O,OM06649,6-O-(a-D-Mannopyranosyl)-D-mannose,6614-35-3
2147,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O)O)O)O,OM06702,D-Melibiose monohydrate,66009-10-7
2148,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC)NC(=O)C)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)NC(=O)C)O)O)O,OM06834,Methyl 2-acetamido-4-O-(2-acetamido-2-deoxy-b-D-glucopyranosyl)-2-deoxy-6-O-(a-L-fucopyranosyl)-b-D-glucopyranoside,97242-84-7
2149,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,OM06867,D-Maltitol,585-88-6
2150,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](OC([C@@H]([C@H]7O)O)O)CO)CO)CO)CO)CO)CO)O)O)O)O,OM06868,Maltoheptaose,34620-78-5
2151,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](OC([C@@H]([C@H]6O)O)O)CO)CO)CO)CO)CO)O)O)O)O,OM06869,Maltohexaose,34620-77-4
2152,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)CO)CO)CO)O)O)O)O,OM06872,Maltopentaose,34620-76-3
2153,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]2[C@@H]([C@H](O[C@@]2(CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)CO)O)O)O)O)O,OM06904,D-Melezitose hydrate,597-12-6
2154,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](OC([C@@H]([C@H]8O)O)O)CO)CO)CO)CO)CO)CO)CO)O)O)O)O,OM06941,Maltooctaose,66567-45-1
2155,CC(=O)OCC1C(C(C(C(O1)OC2C(OC(C(C2OC(=O)C)OC(=O)C)OC3C(OC(C(C3OC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC4C(C(C(C(O4)COC(=O)C)OC5C(C(C(C(O5)COC(=O)C)OC6C(C(C(C(O6)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,OM06944,Maltohexaose eicosaacetate,132244-72-5
2156,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2OC(=O)C)OC(=O)C)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3OC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)C)O[C@@H]5[C@@H]([C@H]([C@@H]([C@H](O5)COC(=O)C)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)COC(=O)C)O[C@@H]7[C@@H]([C@H]([C@@H]([C@H](O7)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,OM06946,Maltoheptaose tricosaacetate,114715-54-7
2157,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)CO)CO)O)O)O)O,OM06978,Maltotetraitol,66767-99-5
2158,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)CO)O)O)O)O,OM06979,Maltotriitol,32860-62-1
2159,CO[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO[C@@H]2[C@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O,OM06993,Methyl 6-O-(a-D-mannopyranosyl)-b-D-mannopyranoside,100896-85-3
2160,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O)NC(=O)C)O)CO)O[C@H]6[C@H]([C@H](O[C@H]([C@@H]6O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)CO)O)NC(=O)C)O)O)O,OM07520,Monofucosyl-para-lacto-N-hexaose IV,115236-58-3
2161,CC(=O)NC1C(C(C(OC1OC(C(CO)O)C(C(C=O)NC(=O)C)O)CO)OC2C(C(C(C(O2)COC3C(C(C(C(O3)COC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)O)O,OM07640,Man-5 N-Glycan,66091-47-2
2162,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O[C@H]7[C@@H]([C@H]([C@@H](CO7)O)O)O)O,OM08142,Momordin 1c,96990-18-0
2163,C[C@@H]1CC[C@@]2(CC[C@]3(C(=CC[C@H]4[C@]3(C[C@H]([C@@H]5[C@@]4(C[C@H]([C@@H]([C@@]5(C)CO)O)O)C)O)C)[C@@H]2[C@H]1C)C)C(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O[C@H]8[C@@H]([C@@H]([C@H]([C@@H](O8)C)O)O)O)O)O)O)O)O,OM08291,Asiaticoside A,34540-22-2
2164,COC1=CC=C(C=C1)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O,OM08847,4-Methoxyphenyl 4-O-(b-D-galactopyranosyl)-b-D-glucopyranoside,150412-80-9
2165,C[C@H](CC[C@H](C(C)(C)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)[C@H]4CC[C@@]5([C@@]4(C[C@H]([C@@]6([C@H]5CC=C7[C@H]6CC[C@@H](C7(C)C)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)O)O)O)C)O)C)C,OM09974,Mogroside V,88901-36-4
2166,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)OC[C@@H]3[C@@H]4[C@@H]([C@H]([C@H](O3)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](OC([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@@H]([C@@H]([C@H]8O)O)O[C@@H]9[C@H](O[C@@H]([C@@H]([C@H]9O)O)O[C@@H]1[C@H](O[C@H](O4)[C@@H]([C@H]1O)O)CO)CO)CO)CO)CO)CO)O)O)CO)O)O)O)O,OM10049,6-O-a-Maltosyl-b-cyclodextrin,104723-60-6
2167,C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)O)O[C@@H]2[C@H](C([C@@H]([C@H](O2)CO)O)O[C@@H]3[C@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O)O,OM10121,"1,6-a-D-Mannotriose",6817-81-8
2168,C(C1[C@H]([C@@H](C([C@@H](O1)OCC2[C@H]([C@@H](C(C(O2)O)O)O)O)O)O)O)O,OM10145,6-O-(b-D-Mannopyranosyl)-D-mannose,71184-87-7
2169,C(C1[C@H]([C@@H](C([C@@H](O1)O[C@H]2[C@@H](C(OC(C2O)O)CO)O)O)O)O)O,OM10146,3-O-(b-D-Mannopyranosyl)-D-mannopyranose,50692-75-6
2170,C(C1[C@H]([C@@H](C([C@@H](O1)OC2[C@H]([C@@H](C(OC2O)CO)O)O)O)O)O)O,OM10185,2-O-(b-D-Mannopyranosyl)-D-mannopyranose,50728-38-6
2171,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]2[C@H]([C@@H]([C@H](O[C@@H]2OC3=CC=C(C=C3)OC)COC(=O)C(C)(C)C)OCC4=CC=CC=C4)OCC5=CC=CC=C5)N6C(=O)C7=CC=CC=C7C6=O)OC(=O)C)OC(=O)C,OM10945,"4-Methoxyphenyl 2-O-(3,4,6-tri-O-acetyl-2-deoxy-2-phthalimido-a-D-glucopyranosyl)-3,4-di-O-benzyl-6-O-pivaloy-a-D-mannopyranoside",1820574-70-6
2172,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]2[C@H]([C@@H]([C@H](O[C@@H]2OC3=CC=C(C=C3)OC)COCC4=CC=CC=C4)OCC5=CC=CC=C5)OCC6=CC=CC=C6)N7C(=O)C8=CC=CC=C8C7=O)OC(=O)C)OC(=O)C,OM10946,"4-Methoxyphenyl 2-O-(3,4,6-tri-O-acetyl-2-deoxy-2-phthalimido-a-D-glucopyranosyl)-3,4,6-tri-O-benzyl-a-D-mannopyranoside",1820581-24-5
